movieId,count1,count2,count3,count4,count5
53468,0,0,4,3,0
53519,4,2,4,12,4
53550,0,0,1,2,0
53574,0,0,0,2,0
53578,0,0,0,0,1
53808,0,1,0,0,0
53883,0,0,0,0,1
53894,0,0,2,11,1
53921,0,0,0,1,0
53953,3,1,6,14,1
53956,0,0,2,2,0
53972,0,2,12,15,3
53974,1,0,2,0,0
53993,2,1,8,1,1
53996,1,7,9,13,9
54001,1,0,13,24,20
54004,1,0,3,5,2
54116,0,0,1,1,0
54121,0,0,1,0,0
54185,0,0,0,2,0
54190,0,0,2,6,3
54256,0,2,1,3,1
54259,2,0,8,17,7
54272,0,3,8,29,6
54274,1,0,0,0,0
54276,0,0,1,1,0
54281,0,0,2,2,1
54286,3,2,16,40,20
54354,0,0,0,1,0
54372,0,0,0,3,0
54503,1,2,8,25,19
54617,0,0,0,1,0
54648,1,2,0,0,2
54686,0,0,1,0,0
54732,0,1,1,1,0
54734,0,1,0,1,0
54736,0,0,1,5,2
54745,0,0,1,1,0
54768,1,0,0,0,0
54771,0,1,0,1,0
54780,0,0,2,1,0
54785,0,0,2,2,0
54787,0,0,0,1,0
54796,0,0,0,1,0
54881,0,0,2,7,3
54908,0,1,0,0,0
54910,0,0,0,1,0
54934,1,0,0,0,0
54962,0,0,1,0,0
54995,1,0,5,8,8
54997,0,1,2,12,10
54999,0,1,4,5,2
55020,0,0,0,0,1
55036,0,0,1,0,0
55052,0,1,3,6,3
55061,1,0,0,0,0
55067,0,0,0,1,0
55069,0,0,0,3,0
55071,0,0,0,1,0
55080,0,0,1,1,0
55094,0,0,1,2,0
55110,0,0,1,0,0
55112,0,0,0,1,0
55116,0,0,3,0,0
55118,0,1,1,10,7
55156,0,0,0,1,0
55167,0,0,0,1,3
55190,0,0,1,0,0
55205,0,0,1,0,0
55207,0,0,1,0,0
55232,0,1,5,4,0
55241,1,0,1,0,1
55245,0,0,3,0,1
55247,0,1,5,19,16
55250,0,1,1,1,0
55253,0,0,0,4,0
55259,1,0,0,0,0
55261,1,1,4,2,0
55267,0,0,5,3,1
55269,0,1,8,10,2
55272,0,0,0,2,0
55274,0,0,2,0,0
55276,0,1,2,8,6
55278,0,0,0,1,1
55280,1,0,0,6,1
55282,0,1,7,2,1
55290,2,0,5,11,2
55292,2,0,0,0,0
55294,0,0,1,0,0
55363,0,0,3,2,5
55391,0,0,0,0,1
55442,0,0,0,6,5
55444,0,0,0,2,1
55451,0,0,0,2,0
55492,0,0,0,1,0
55553,1,0,2,0,0
55555,0,0,0,1,0
55577,0,0,3,1,1
55620,0,0,1,1,0
55687,0,0,0,0,1
55721,0,0,0,5,5
55729,0,0,1,0,0
55765,1,1,3,21,11
55768,0,0,5,5,0
55805,0,0,1,0,0
55814,0,0,0,4,1
55820,3,2,9,23,27
55830,0,1,3,5,1
55844,0,0,0,1,0
55854,0,0,1,0,0
55872,0,0,3,2,1
55908,0,0,1,4,3
55946,0,0,1,0,1
55995,0,3,4,1,0
56003,0,0,2,0,0
56012,0,1,0,1,0
56022,0,1,0,0,0
56060,0,0,0,0,1
56145,2,0,4,4,4
56152,0,0,4,10,3
56156,0,1,2,3,1
56169,0,0,0,1,0
56171,1,1,8,7,1
56174,1,3,17,33,8
56176,1,2,0,0,0
56251,0,0,2,6,2
56274,0,0,1,0,0
56286,0,0,1,1,0
56333,0,0,0,1,0
56336,0,1,0,1,0
56339,0,0,0,6,2
56367,1,3,10,30,21
56379,0,0,1,1,0
56389,0,0,0,1,0
56563,0,0,2,2,0
56587,0,1,6,5,1
56607,0,0,1,2,0
56620,0,0,1,0,0
56715,0,0,1,3,2
56757,1,1,6,14,8
56775,1,4,7,12,0
56782,0,1,3,9,15
56788,1,1,0,4,2
56801,1,2,1,2,0
56805,0,0,3,1,1
56837,0,0,1,0,0
56869,0,0,0,1,0
56908,0,0,0,1,0
56915,0,0,0,1,0
56921,0,1,0,2,2
56941,1,2,2,5,1
56949,1,0,10,7,2
57147,0,0,0,1,0
57183,0,0,0,1,1
57243,0,0,1,2,0
57274,0,0,1,4,3
57326,1,0,0,0,0
57368,0,4,10,9,4
57421,0,0,0,1,0
57499,0,0,1,0,0
57502,0,0,0,1,0
57504,0,0,2,3,5
57522,0,0,0,1,0
57526,0,0,1,0,0
57528,0,1,3,5,0
57532,1,0,0,2,0
57536,0,0,1,1,0
57637,0,0,0,1,0
57640,0,0,2,13,3
57669,0,0,4,18,19
57772,0,0,0,2,0
57843,0,0,0,0,1
57910,0,1,0,0,0
57951,1,0,1,1,0
58025,0,3,8,6,1
58047,0,1,4,7,2
58078,0,0,1,0,0
58103,0,0,2,4,0
58105,0,1,0,4,0
58107,0,0,1,1,0
58154,0,0,1,5,1
58156,0,2,5,3,0
58162,0,1,2,4,0
58191,0,0,0,1,0
58287,1,0,0,0,0
58291,0,0,0,0,1
58293,1,4,8,4,0
58295,0,1,3,6,3
58297,0,0,0,1,0
58299,0,0,4,4,0
58301,0,0,0,1,3
58303,0,1,0,1,1
58306,0,0,1,0,0
58309,0,0,0,0,1
58315,1,1,1,1,0
58332,0,1,1,1,0
58347,0,1,0,2,1
58351,0,0,0,1,0
58376,0,0,1,0,1
58404,0,0,2,0,0
58425,0,0,0,2,1
58492,0,0,1,0,0
58554,0,1,0,0,1
58559,0,3,9,58,79
58627,0,0,0,1,0
58655,0,1,0,0,1
58783,0,0,1,0,0
58803,0,1,2,12,3
58806,0,0,2,0,0
58826,0,0,1,0,0
58839,1,0,3,0,0
58842,0,0,0,0,1
58870,0,0,1,1,0
58876,0,0,1,1,0
58879,0,0,0,1,0
58964,0,0,0,1,0
58972,0,0,1,1,0
58975,0,0,0,1,0
58998,1,3,6,17,12
59014,1,1,0,1,0
59016,0,0,1,0,0
59018,0,0,0,0,1
59022,0,1,4,8,0
59026,0,0,0,1,0
59037,0,0,2,1,0
59103,0,0,1,1,1
59118,0,0,0,1,0
59126,0,0,1,3,1
59129,0,1,1,0,0
59131,0,0,0,1,0
59141,0,0,0,0,3
59143,0,0,0,1,1
59220,0,0,0,1,0
59258,1,1,4,3,2
59295,1,0,0,0,0
59306,2,0,0,0,0
59315,1,4,16,42,31
59333,0,0,3,1,0
59336,0,0,1,0,0
59369,2,1,11,15,13
59387,0,1,1,5,4
59421,1,2,1,4,0
59429,0,0,2,0,0
59440,0,0,0,1,0
59501,0,0,4,8,0
59549,0,0,0,1,0
59604,0,0,0,2,0
59615,4,7,13,13,2
59667,0,0,0,1,0
59725,2,0,7,2,0
59727,0,1,1,0,1
59731,0,0,0,1,0
59738,0,0,1,0,0
59784,3,0,14,31,6
59810,0,0,0,1,0
59814,0,0,0,0,1
59900,2,2,7,3,1
59915,0,0,0,1,0
59947,0,1,0,0,0
59985,0,0,0,1,0
59995,0,0,0,1,0
60030,0,0,0,0,1
60037,0,1,1,3,0
60040,1,2,14,17,1
60046,0,0,0,1,0
60069,1,4,7,47,45
60072,0,4,8,7,3
60074,1,4,13,9,2
60126,0,0,7,7,2
60128,1,0,0,1,0
60141,0,0,1,0,0
60161,0,0,2,4,0
60289,0,1,0,1,0
60291,0,0,0,2,0
60293,0,0,1,1,1
60303,0,0,0,1,0
60333,0,0,0,1,2
60363,1,0,0,0,0
60365,0,1,0,0,0
60389,0,0,0,1,0
60397,1,1,6,5,1
60408,0,0,0,1,1
60471,0,0,0,1,0
60487,0,0,2,2,1
60514,1,0,3,1,0
60516,0,0,1,0,1
60522,0,1,1,0,0
60538,0,0,0,1,0
60647,0,0,1,0,0
60674,0,0,1,0,0
60684,0,1,5,22,15
60735,0,0,1,0,0
60737,0,0,0,0,1
60753,0,0,1,1,0
60756,0,2,9,11,6
60760,0,0,3,1,0
60766,1,0,0,4,3
60803,0,0,1,0,0
60818,0,0,0,1,0
60832,0,0,0,1,0
60857,0,0,1,0,0
60885,0,0,0,2,0
60894,0,0,1,0,0
60904,0,0,0,1,0
60937,0,1,5,1,0
60941,0,1,2,1,0
60943,0,0,0,0,1
60950,2,1,7,4,2
60979,0,0,1,2,0
61011,0,1,0,0,0
61024,0,2,8,14,7
61026,0,0,0,2,1
61071,0,0,1,0,0
61073,0,1,0,0,0
61123,0,1,0,0,0
61132,1,3,8,13,8
61160,1,2,3,1,0
61167,0,0,0,1,0
61210,0,0,0,1,0
61236,0,0,3,2,0
61240,0,1,2,8,6
61246,0,1,0,0,0
61248,0,1,2,6,0
61250,1,3,3,3,0
61255,0,1,0,1,0
61257,0,0,0,1,0
61262,0,1,0,0,0
61289,0,0,2,0,1
61319,0,0,0,1,0
61323,1,1,15,14,8
61348,3,0,0,0,0
61350,1,0,1,1,0
61352,0,0,2,2,0
61394,0,0,0,1,0
61401,0,0,2,0,0
61406,0,0,0,2,0
61465,0,0,1,1,0
61628,0,1,0,0,0
61692,0,0,1,0,0
61697,0,0,1,0,0
61705,0,0,1,1,0
61729,1,0,0,1,0
61818,1,0,0,0,0
61986,0,0,1,0,0
62008,0,0,1,0,0
62081,0,0,4,4,0
62113,1,1,1,2,1
62155,1,0,3,4,2
62208,0,0,0,0,1
62250,0,1,1,1,2
62293,0,1,1,1,1
62299,0,0,0,1,0
62336,0,0,1,3,5
62344,0,1,0,1,0
62374,0,0,2,7,2
62376,0,0,2,1,0
62383,0,0,0,2,0
62394,0,2,1,0,0
62434,0,3,2,12,4
62437,0,0,1,0,0
62439,0,0,1,0,2
62511,0,1,0,3,0
62553,0,0,0,1,0
62586,0,1,0,0,0
62644,0,0,2,5,0
62662,0,0,1,0,0
62718,0,0,1,0,0
62792,0,0,1,1,0
62799,0,0,1,0,0
62834,0,0,0,1,0
62836,0,0,0,1,0
62849,0,0,3,7,3
62956,0,1,3,5,0
62970,0,1,1,0,0
62999,0,0,4,6,3
63033,0,0,0,1,0
63062,0,0,4,4,0
63072,0,0,1,7,1
63082,4,2,7,33,25
63113,1,1,10,18,5
63131,0,2,2,14,2
63179,0,0,0,1,0
63222,0,0,1,1,0
63239,0,0,1,0,0
63276,0,0,0,1,1
63312,0,1,0,0,0
63393,1,0,0,0,0
63433,0,1,0,3,0
63436,0,1,1,0,1
63479,0,1,0,2,1
63515,0,0,0,1,0
63540,1,2,0,1,0
63768,0,0,1,0,0
63808,0,0,2,0,0
63826,0,0,0,1,0
63853,0,1,2,1,1
63859,0,1,7,8,2
63876,0,1,2,7,1
63992,4,7,7,2,2
64010,0,0,0,1,0
64030,0,3,1,2,0
64032,0,0,2,1,0
64034,1,0,1,3,1
64114,1,0,0,0,0
64116,0,0,0,2,0
64167,0,0,1,2,0
64197,0,0,0,0,2
64231,0,1,3,2,0
64249,0,1,1,0,0
64278,0,0,0,1,0
64285,0,0,2,1,2
64497,0,0,7,0,0
64499,0,0,0,0,1
64501,0,0,0,0,1
64575,0,0,3,3,1
64614,0,1,5,26,14
64620,0,0,0,8,1
64622,0,1,1,5,0
64695,0,0,0,1,0
64716,0,0,0,7,4
64839,1,0,7,18,8
64957,1,1,7,20,8
64969,1,0,10,15,8
64983,0,0,4,7,0
64993,0,0,1,1,1
64997,0,0,1,1,0
65037,0,0,0,1,0
65088,0,1,3,7,0
65126,0,0,1,2,0
65130,0,0,2,2,1
65133,0,0,1,1,0
65135,0,0,1,0,0
65188,0,0,1,1,2
65193,0,0,1,0,0
65216,0,0,0,5,2
65225,0,0,0,0,1
65230,1,2,3,7,1
65261,0,1,2,3,5
65350,1,0,0,0,0
65359,0,0,1,0,0
65514,0,1,0,6,3
65577,0,0,1,0,0
65585,0,0,0,4,0
65588,0,0,1,0,0
65596,0,0,0,1,0
65601,0,1,0,0,0
65631,0,0,0,1,0
65642,0,0,0,2,2
65651,0,1,0,0,0
65682,0,0,2,3,2
65685,0,0,2,3,0
65738,0,0,0,1,0
65740,0,0,0,1,0
65802,1,0,4,2,0
65810,0,0,1,0,0
65882,0,0,0,1,0
65982,0,0,2,1,0
66090,0,0,0,1,0
66097,1,2,7,14,11
66171,0,0,1,1,0
66198,0,0,2,0,0
66203,1,2,4,4,0
66240,0,0,0,1,0
66297,0,0,2,4,0
66310,0,0,0,1,0
66320,0,0,0,1,0
66335,0,0,1,0,0
66371,0,0,1,1,3
66427,0,0,1,0,0
66509,0,0,0,5,0
66511,0,0,0,1,1
66544,0,0,0,1,0
66665,0,0,2,2,0
66744,0,0,0,2,0
66783,0,0,2,0,0
66785,0,0,1,3,1
66798,0,1,0,1,0
66915,0,1,0,0,0
66934,1,0,3,11,9
66943,0,0,0,1,1
67087,0,1,4,11,1
67168,0,0,0,1,0
67186,0,1,1,0,0
67193,0,0,1,0,0
67197,0,1,7,1,0
67255,0,2,4,10,9
67267,0,1,0,3,0
67295,1,0,1,2,0
67361,0,1,0,0,0
67408,0,1,3,4,0
67508,0,0,0,1,0
67534,0,0,2,0,0
67618,0,0,0,0,1
67665,0,0,0,2,0
67695,1,1,1,0,1
67734,0,2,5,6,2
67788,0,0,2,1,1
67799,1,0,0,0,0
67888,0,0,0,0,1
67923,0,1,5,4,0
67997,0,0,0,3,2
68073,1,0,0,2,2
68135,0,0,2,7,1
68157,2,0,5,40,41
68159,0,0,0,3,0
68194,0,0,0,1,1
68205,1,1,2,4,0
68237,1,1,4,13,13
68269,0,0,0,1,1
68319,2,3,10,11,0
68347,0,0,0,1,0
68358,2,1,4,38,14
68444,0,0,0,1,0
68480,0,1,0,0,0
68486,0,0,0,2,1
68522,0,0,0,1,0
68536,0,0,0,1,0
68552,0,1,0,0,0
68554,1,1,6,7,2
68597,0,0,0,1,0
68600,0,1,0,0,0
68650,0,1,0,0,0
68659,1,1,3,2,1
68791,0,2,6,9,1
68793,1,0,4,5,0
68835,0,0,0,1,0
68848,0,0,0,2,1
68872,0,0,0,1,0
68886,0,0,0,1,0
68932,0,0,0,2,0
68945,0,0,0,1,1
68952,0,0,1,3,2
68954,1,1,15,49,39
68959,0,1,0,1,0
69069,0,1,1,2,2
69118,0,1,0,0,0
69122,5,1,16,35,19
69131,0,0,1,0,0
69134,0,0,2,2,1
69140,0,0,0,1,0
69211,0,0,0,0,1
69224,0,0,0,1,0
69227,1,0,0,0,0
69251,0,0,0,1,0
69275,0,0,0,3,1
69278,1,0,1,4,1
69304,0,0,0,1,0
69306,0,0,4,2,0
69394,0,0,0,0,1
69406,0,1,6,5,4
69436,1,0,4,2,0
69453,1,1,0,0,0
69469,0,0,0,0,1
69481,1,0,3,15,15
69495,0,0,0,1,0
69516,0,0,2,0,0
69524,0,0,0,1,2
69526,4,5,6,5,0
69529,0,0,0,1,1
69604,0,0,2,0,0
69606,0,1,1,1,0
69640,1,0,4,4,0
69644,4,1,3,6,0
69654,0,0,0,1,0
69685,1,0,0,0,0
69712,0,0,0,1,0
69720,0,0,0,0,1
69746,0,0,0,1,0
69757,2,2,6,21,11
69784,0,1,2,4,3
69805,0,0,0,2,0
69844,0,2,10,28,18
69849,0,0,1,2,0
69860,0,0,0,0,1
69904,0,0,1,0,0
69951,0,0,3,9,4
69953,0,0,0,1,0
69988,0,0,1,0,0
70015,0,1,0,0,0
70159,0,1,1,2,0
70183,0,0,3,8,1
70206,0,0,0,1,0
70208,0,0,0,1,0
70286,2,4,8,29,22
70293,2,1,3,5,1
70301,0,0,0,1,0
70305,0,0,0,2,0
70334,0,0,0,1,0
70336,0,2,5,1,0
70361,0,0,3,0,0
70451,0,0,0,0,1
70492,0,0,0,1,0
70521,0,0,1,2,0
70533,0,0,0,3,0
70545,0,1,0,0,0
70565,0,0,1,2,1
70599,0,0,0,4,1
70637,0,0,0,1,0
70641,1,0,0,1,1
70663,0,0,1,0,0
70687,1,0,0,0,1
70697,0,0,0,1,0
70703,0,1,0,0,0
70708,0,0,0,0,1
70728,0,0,0,3,0
70862,0,0,1,0,1
70932,0,1,0,0,0
70946,1,0,0,0,2
70984,0,1,0,2,0
70990,0,0,1,0,0
70994,1,0,0,1,1
71033,1,0,0,3,3
71057,0,1,2,9,2
71106,0,0,2,2,1
71108,0,0,0,0,1
71129,0,0,0,1,0
71131,0,0,0,1,1
71135,0,1,0,4,0
71147,0,0,1,0,0
71156,0,0,5,3,1
71160,0,0,1,0,0
71205,1,1,0,0,0
71211,0,0,1,1,1
71248,1,0,1,0,0
71252,0,1,2,0,0
71254,0,0,2,5,0
71264,0,2,5,6,4
71268,0,0,0,0,1
71282,0,0,3,3,2
71302,0,0,0,0,1
71304,0,0,1,0,2
71327,0,0,0,1,0
71341,0,0,1,0,0
71379,0,1,2,0,2
71429,0,1,0,0,1
71438,1,0,0,0,0
71453,0,0,0,1,0
71462,0,0,0,3,1
71464,1,0,5,3,2
71466,0,0,0,1,0
71468,0,0,0,1,0
71484,0,0,1,0,0
71494,0,0,0,1,0
71500,0,0,1,0,0
71518,1,0,1,3,0
71520,2,1,1,1,1
71530,1,2,6,3,2
71535,1,3,5,27,17
71550,1,0,0,0,0
71579,0,0,1,4,1
71619,0,0,0,1,0
71640,0,0,0,1,0
71668,0,0,2,0,1
71732,0,1,0,1,0
71745,2,1,6,2,1
71810,1,0,0,0,0
71823,0,0,1,2,1
71838,0,1,4,3,0
71867,0,0,1,0,0
71899,0,0,1,4,5
71902,0,0,0,1,0
71910,0,0,1,0,0
71970,0,0,0,1,0
71999,0,0,0,0,1
72011,0,1,7,17,7
72104,0,0,0,0,1
72129,0,0,2,0,1
72142,0,0,0,0,1
72165,0,1,0,0,0
72167,1,0,0,2,1
72171,0,1,0,0,1
72178,0,0,0,0,1
72224,1,0,0,1,0
72226,0,1,2,6,9
72294,0,0,1,1,0
72308,0,0,0,1,1
72330,0,0,0,1,0
72356,0,0,0,1,3
72378,3,6,5,7,0
72395,0,0,1,2,0
72405,0,1,1,0,0
72407,0,3,4,2,0
72424,1,0,0,0,0
72479,0,0,0,1,0
72489,0,0,0,2,1
72554,0,0,0,0,1
72591,0,0,0,1,0
72601,0,0,1,0,0
72603,0,0,1,0,0
72605,0,0,1,4,0
72624,0,0,0,1,0
72641,1,3,3,17,7
72692,0,0,0,0,1
72694,0,1,0,0,0
72696,1,0,0,0,0
72701,0,1,0,2,0
72714,0,0,0,1,0
72720,0,0,0,3,0
72731,0,0,2,1,0
72733,0,0,2,4,1
72737,0,1,0,8,3
72874,1,0,0,0,0
72919,0,0,1,0,0
72921,0,0,0,1,0
72982,0,0,0,1,0
72998,4,7,24,35,27
73015,0,2,0,2,0
73017,0,1,12,26,19
73023,0,0,0,4,1
73042,1,1,0,0,1
73106,0,2,1,0,0
73160,0,0,1,0,0
73211,0,0,0,2,0
73266,1,0,2,1,1
73268,0,0,1,5,0
73290,0,1,0,0,1
73319,1,1,2,1,0
73321,0,2,2,11,1
73323,0,0,0,3,2
73344,0,0,0,3,1
73386,0,1,0,0,0
73431,0,0,1,0,0
73488,0,1,0,0,0
73499,0,0,0,1,0
73501,0,0,0,1,0
73515,0,0,0,1,0
73569,0,0,1,0,1
73676,0,0,1,0,0
73681,0,0,1,0,0
73741,0,0,1,0,0
73804,0,0,0,1,0
73808,0,0,1,0,0
73822,0,0,0,0,1
73854,0,0,1,1,1
73858,0,1,0,0,0
73876,0,0,0,1,0
73881,0,0,0,0,2
73929,0,1,1,1,0
74075,2,0,0,0,0
74089,0,0,0,1,0
74095,0,0,1,0,0
74154,1,1,1,1,0
74226,0,0,0,0,1
74228,0,0,0,1,1
74275,1,0,1,0,0
74282,0,0,0,0,2
74324,0,0,0,1,3
74342,0,0,0,0,1
74370,0,0,0,1,0
74450,0,1,2,0,0
74452,1,0,0,1,0
74458,2,1,8,22,34
74508,0,1,0,1,1
74510,0,0,0,2,2
74530,1,1,4,1,0
74532,1,1,2,0,1
74545,0,0,2,3,2
74553,0,0,0,1,1
74580,0,1,0,0,0
74624,0,0,0,1,0
74647,1,0,0,0,0
74668,0,0,0,2,0
74677,0,0,0,1,0
74683,0,0,0,1,0
74685,0,1,0,2,1
74688,0,0,0,1,0
74696,0,0,1,0,0
74698,0,2,1,0,0
74727,0,0,0,0,2
74750,0,0,1,1,1
74754,1,0,0,0,2
74789,2,5,12,8,1
74791,0,0,0,2,0
74795,0,0,3,6,0
74851,0,1,1,0,0
74868,0,0,4,1,0
74916,0,1,2,0,0
74946,2,0,1,5,1
74948,0,0,0,2,0
75341,0,0,0,1,0
75389,0,0,1,0,0
75395,0,0,1,1,0
75416,0,1,0,0,0
75446,0,0,1,0,0
75803,0,1,0,0,0
75805,0,1,5,0,0
75813,0,0,2,1,0
75816,0,1,0,0,0
75947,0,1,0,0,0
75985,0,1,1,2,2
76030,1,0,0,0,0
76054,0,0,0,1,0
76060,0,0,1,0,1
76077,0,3,2,9,1
76091,0,0,0,0,1
76093,0,2,9,21,21
76143,0,0,0,0,1
76173,0,0,1,0,1
76175,3,2,7,1,0
76251,1,1,9,22,10
76293,0,0,4,7,0
76301,0,0,0,0,1
76738,0,0,0,1,0
76743,0,0,0,1,0
76751,0,0,1,0,0
76763,0,0,0,1,0
77177,0,0,0,1,0
77191,0,0,1,1,0
77201,0,0,1,0,0
77206,0,0,0,1,0
77233,0,0,0,1,0
77266,0,0,0,1,0
77364,0,0,2,1,0
77414,0,0,0,1,0
77421,0,0,1,0,0
77427,1,0,0,0,0
77455,0,0,1,7,5
77561,1,2,11,29,4
77667,0,0,1,0,0
77688,0,0,0,0,1
77709,0,0,1,0,0
77795,0,0,0,1,0
77798,1,1,0,0,0
77800,0,0,1,2,2
77841,0,1,0,0,0
77846,0,0,0,0,1
77866,0,2,1,2,1
77881,0,0,0,1,0
77893,0,0,0,1,0
77931,0,0,0,1,0
78034,0,0,0,1,0
78039,1,0,1,3,0
78041,0,1,1,0,0
78088,0,0,1,3,0
78103,0,0,1,0,0
78105,1,2,5,5,0
78116,0,0,0,1,0
78142,0,0,0,0,1
78160,0,0,0,1,0
78174,1,1,0,0,0
78209,0,1,1,6,2
78218,0,0,1,0,0
78264,0,0,1,0,0
78266,0,0,1,2,0
78316,1,0,0,2,0
78349,0,0,0,4,1
78467,0,4,0,0,0
78469,0,1,9,7,0
78499,0,3,2,29,21
78544,0,0,1,0,0
78574,0,0,4,2,2
78620,0,0,0,0,1
78626,0,0,0,1,0
78637,0,1,1,2,3
78703,0,0,0,2,0
78746,0,0,0,1,0
78772,2,2,4,2,0
78836,0,0,0,0,2
78893,2,2,1,1,0
78959,0,0,1,0,0
79006,0,0,0,0,1
79008,0,0,0,6,2
79057,0,0,3,7,0
79073,0,0,0,1,0
79091,1,1,7,20,9
79132,3,6,13,52,69
79134,0,1,3,4,2
79139,0,1,2,6,1
79185,1,0,0,4,1
79224,2,2,0,4,0
79242,1,0,3,2,0
79251,1,0,0,1,0
79259,0,0,1,0,0
79274,0,0,1,1,1
79293,0,3,5,7,0
79299,0,0,1,0,0
79333,0,0,0,1,0
79357,0,0,0,4,3
79428,0,1,2,3,1
79501,0,0,0,1,0
79536,0,0,1,0,0
79553,1,0,1,2,1
79572,0,0,1,0,0
79590,0,0,1,0,0
79592,1,4,4,9,3
79677,0,0,0,1,0
79684,0,0,0,1,0
79695,0,4,6,6,1
79702,1,3,10,17,13
79798,0,0,1,1,0
79868,0,0,1,0,0
79879,1,0,2,0,0
79895,0,0,1,0,0
79897,0,0,0,0,1
79946,0,0,0,1,0
80083,0,0,0,1,0
80094,0,0,0,1,0
80124,0,0,0,0,1
80126,1,0,1,2,0
80139,0,0,1,0,2
80162,0,0,1,0,0
80166,1,0,4,1,0
80219,0,2,5,4,1
80241,0,0,2,1,0
80363,0,1,2,4,0
80454,0,0,1,0,0
80463,1,2,7,29,18
80478,0,0,0,1,0
80489,0,0,1,16,5
80549,0,3,1,17,6
80551,0,0,0,2,0
80553,0,0,0,1,0
80572,0,0,0,1,0
80584,0,0,0,1,0
80586,0,0,0,2,1
80590,0,1,0,2,0
80615,0,0,0,2,0
80693,1,1,0,5,1
80727,0,0,1,1,0
80748,0,0,0,1,0
80831,0,0,1,4,2
80834,0,0,0,1,0
80839,0,0,1,0,0
80846,0,0,1,1,0
80858,0,0,0,1,0
80860,1,0,2,2,1
80862,0,0,1,1,1
80864,0,0,0,1,0
80880,0,0,1,1,0
80906,0,1,0,4,7
80917,0,0,0,1,0
80969,0,0,0,3,0
81018,0,1,1,1,0
81087,0,0,0,0,1
81132,0,0,0,2,0
81156,0,0,2,2,2
81158,0,0,2,1,0
81191,0,0,0,1,0
81229,0,2,5,10,3
81257,0,0,0,1,0
81383,0,0,1,0,0
81417,0,0,2,2,1
81456,0,0,2,0,0
81512,0,0,0,1,0
81520,0,0,0,1,0
81535,0,0,0,0,1
81537,0,2,2,5,1
81562,0,2,1,10,5
81564,0,3,2,10,5
81591,2,4,3,22,11
81681,0,1,0,0,0
81782,0,0,2,5,0
81784,0,1,4,1,0
81786,0,0,0,1,0
81788,0,0,2,3,2
81791,0,0,1,0,0
81819,0,0,0,1,1
81831,0,0,0,1,0
81834,0,2,8,20,17
81845,0,0,7,31,20
81847,0,3,1,11,9
81910,0,0,0,2,0
81932,0,2,3,14,4
81949,0,0,1,0,0
82041,0,0,0,1,1
82053,0,0,1,0,1
82088,0,0,1,0,0
82093,0,1,0,0,0
82095,1,0,0,0,0
82152,0,0,0,1,0
82167,0,2,3,2,0
82169,0,0,2,2,3
82202,1,1,3,2,0
82242,0,0,0,1,1
82366,0,0,0,0,1
82378,0,0,1,0,1
82459,2,0,5,13,8
82461,0,4,4,10,1
82499,0,1,1,1,0
82527,0,0,0,1,0
82534,0,0,1,0,0
82641,0,0,1,0,0
82667,0,0,1,2,1
82684,1,0,0,0,0
82744,0,0,0,0,1
82765,0,0,0,1,0
82767,0,0,0,1,0
82848,0,0,0,1,0
82852,3,1,1,1,0
82854,1,3,2,0,0
82857,0,0,0,0,1
83086,0,0,1,0,0
83132,0,0,1,3,0
83134,0,1,2,9,6
83177,2,1,0,0,0
83270,0,1,0,0,0
83349,1,1,5,4,0
83369,0,0,0,1,0
83374,0,0,0,1,0
83480,0,0,0,1,0
83601,1,0,0,0,0
83613,0,2,4,3,0
83796,0,0,1,0,0
83803,0,0,1,1,3
83827,0,0,0,1,1
83910,0,0,2,0,0
83969,0,0,0,0,1
83976,0,0,0,1,0
84152,0,0,6,13,11
84156,0,0,0,0,1
84187,0,0,1,2,0
84189,0,0,0,2,0
84240,0,0,0,1,0
84246,0,0,0,0,1
84273,0,0,0,0,1
84374,1,1,6,6,0
84392,0,1,2,5,2
84414,0,0,0,1,1
84512,0,0,0,0,1
84523,0,0,1,0,0
84553,0,0,0,1,0
84601,0,1,1,4,0
84615,0,1,1,0,0
84637,0,0,1,0,0
84696,0,0,0,1,0
84716,0,0,0,1,0
84772,1,1,5,6,2
84799,0,0,0,0,1
84844,0,0,0,0,1
84847,1,0,0,0,1
84942,0,0,0,2,0
84944,0,2,3,7,5
84950,0,0,1,0,0
84952,0,0,0,1,0
84954,1,1,10,6,3
85020,0,0,2,1,1
85022,0,0,3,1,0
85025,0,1,0,0,0
85056,0,0,3,2,0
85131,1,1,1,1,0
85179,0,0,1,1,1
85213,0,0,0,1,0
85259,0,0,0,1,0
85261,0,0,0,1,0
85295,0,0,0,0,1
85316,0,0,0,1,0
85334,1,0,0,0,0
85342,0,0,0,3,4
85354,0,1,0,1,1
85367,1,1,1,2,2
85394,0,0,1,0,0
85397,0,0,1,1,0
85399,1,0,0,0,0
85401,0,1,2,2,0
85412,0,0,0,2,0
85414,0,1,8,18,7
85438,0,0,1,0,0
85510,0,3,2,7,0
85565,0,0,0,0,0
85736,0,0,0,1,2
85774,1,0,0,2,3
85780,0,0,2,3,1
85788,0,1,1,1,0
85796,0,2,2,0,0
85881,0,0,1,3,2
85885,1,0,0,0,1
86000,0,0,0,1,0
86014,0,0,0,1,0
86028,0,1,0,0,0
86059,0,1,0,1,0
86066,0,0,0,1,0
86068,1,0,0,0,0
86142,0,0,1,1,2
86190,1,0,2,7,1
86237,0,0,0,0,1
