movie_id,director
48322,Jeff Tremaine
48326,Steven Zaillian
48342,Hans Canosa
48385,Larry Charles
48394,Guillermo del Toro
48412,Andrew Davis
48414,"Jill Culton, Roger Allers"
48416,Todd Phillips
48516,Martin Scorsese
48518,Jonathan Liebesman
48520,Greg Coolidge
48560,Ryan Murphy
48593,Barry Levinson
48596,John Bonito
48598,Douglas McGrath
48638,Federico Fellini
48649,"Sergey Vasilev, Georgi Vasilyev"
48678,John Gulager
48696,Todd Field
48698,Amy J. Berg
48738,Kevin Macdonald
48741,"John Scheinfeld, David Leaf"
48744,John Cameron Mitchell
48774,Alfonso Cuarón
48780,Christopher Nolan
48783,Clint Eastwood
48872,Gela Babluani
48877,Darren Lynn Bousman
48879,Phillip Noyce
48883,Gabriel Range
48982,"David Bowers, Sam Fell"
48997,Tom Tykwer
49013,Michael Lembeck
49110,Greg Beeman
49130,Ridley Scott
49132,"Barbara Kopple, Cecilia Peck"
49220,Christopher Guest
49263,Steve Anderson
49265,Michael Caton-Jones
49272,Martin Campbell
49274,George Miller
49276,Bob Odenkirk
49278,Tony Scott
49280,Emilio Estevez
49284,Brad Silberling
49286,Nancy Meyers
49314,David Ayer
49347,Richard Linklater
49389,Edwin S. Porter
49396,Liam Lynch
49524,Catherine Hardwicke
49530,Edward Zwick
49647,Gary Winick
49649,Stefen Fangmeier
49651,Sylvester Stallone
49666,Steven Shainberg
49688,Michael Anderson
49735,Todd Stephens
49772,John Curran
49793,McG
49822,Robert De Niro
49824,Bill Condon
49910,Richard LaGravenese
49932,David Lynch
49957,Nicholas Hytner
49961,Richard Eyre
50003,Corey Yuen Kwai
50005,Zhang Yimou
50064,Steven Soderbergh
50068,Clint Eastwood
50147,Glen Morgan
50158,Sylvain White
50160,Chris Noonan
50189,Joe Nussbaum
50274,Roger Michell
50354,Julien Duvivier
50356,Julien Duvivier
50440,Michael Katleman
50442,Nick Cassavetes
50445,Dave Meyers
50514,Susanne Bier
50601,Gábor Csupó
50610,Frank Sebastiano
50613,Conor McMahon
50658,Michael Apted
50685,Adrienne Shelly
50740,Paul Almond
50792,Susannah Grant
50794,Joe Carnahan
50796,Katja von Garnier
50798,"Jason Friedberg, Aaron Seltzer"
50800,"Danny Pang Fat, Oxide Pang Shun"
50802,Michael Lehmann
50804,Peter Webber
50806,Brian Robbins
50842,Lars von Trier
50851,Billy Corben
50872,Brad Bird
50912,"Olivier Assayas, Frédéric Auburtin, Gurinder Chadha, Sylvain Chomet, Isabel Coixet, Wes Craven, Alfonso Cuarón, Gérard Depardieu, Christopher Doyle, Richard LaGravenese, Vincenzo Natali, Alexander Payne, Walter Salles, Oliver Schmitz, Nobuhiro Suwa, Daniela Thomas, Tom Tykwer, Gus Van Sant, Joel Coen, Ethan Coen, Bruno Podalydès"
50923,Michael Polish
50942,Adam McKay
50954,Nick Hurran
50999,"Michael Hegner, Karsten Kiilerich"
51037,Simón Brand
51077,Mark Steven Johnson
51080,Billy Ray
51082,Tyler Perry
51084,Marc Lawrence
51086,Joel Schumacher
51088,Robert Ben Garant
51091,Craig Brewer
51167,Çağan Irmak
51174,George Hickenlooper
51255,Edgar Wright
51314,Emanuele Crialese
51357,Chris Gerolmo
51412,Lee Tamahori
51471,Michael Apted
51498,Tim Sullivan
51540,David Fincher
51545,Nicolas Winding Refn
51562,Richard Compton
51573,"Maya Deren, Alexander Hammid"
51575,Walt Becker
51662,Zack Snyder
51666,Nacho Cerdá
51694,Tom Vaughan
51698,Robert Shaye
51705,Pierre Salvadori
51709,Bong Joon Ho
51834,Julian Jarrold
51884,Mira Nair
51903,Chris Rock
51925,Mennan Yapo
51927,James Wan
51931,Mike Binder
51933,Sunu Gonera
51935,Antoine Fuqua
51937,Martin Weisz
51939,Kevin Munroe
52042,Paul Verhoeven
52241,Scott Frank
52245,"Will Speck, Josh Gordon"
52279,Steve Carr
52283,Stephen Hopkins
52287,Stephen J. Anderson
52299,Paul Rachman
52319,Enzo G. Castellari
52328,Danny Boyle
52375,Lasse Hallström
52435,Chuck Jones
52458,D.J. Caruso
52462,"Dave Willis, Matt Maiellaro"
52579,Olivier Dahan
52604,Gregory Hoblit
52644,Nimród Antal
52668,Jonathan Kasdan
52694,Steve Bendelack
52712,David S. Goyer
52715,Harvey Glazer
52722,Sam Raimi
52724,Curtis Hanson
52730,Kirk R. Thatcher
52767,Michael Apted
52784,Rob Stewart
52831,William Lustig
52867,Jesse Peretz
52885,Satoshi Kon
52950,Timur Bekmambetov
52952,Shane Meadows
52967,Sarah Polley
52973,Judd Apatow
52975,Adam Shankman
53000,Juan Carlos Fresnadillo
53022,Sammo Hung Kam-Bo
53024,Stanley Nelson
53121,Chris Miller
53123,John Carney
53125,Gore Verbinski
53127,William Friedkin
53129,Bruce A. Evans
53138,Jonathan Frakes
53140,Peter Winther
53143,Hal Hartley
53161,Park Chan-wook
53280,Nicholas Mastandrea
53318,Sean Ellis
53322,Steven Soderbergh
53326,"David Moreau, Xavier Palud"
53355,Leander Haußmann
53435,Eli Roth
53447,Gus Van Sant
53450,Henning Schellerup
53453,Luigi Cozzi
53460,"Ash Brannon, Chris Buck"
53464,Tim Story
53466,Andrew Fleming
53468,Andrew Currie
53519,Quentin Tarantino
53550,Werner Herzog
53574,Jake Kasdan
53578,Francis Veber
53808,Steve Rash
53894,Michael Moore
53921,Michael Winterbottom
53953,Mikael Håfström
53956,Frank Oz
53972,Len Wiseman
53974,Ken Kwapis
53993,Tom Shadyac
53996,Michael Bay
54001,David Yates
54004,Dennis Dugan
54116,Mark Fergus
54121,Delmer Daves
54185,Jennifer Baichwal
54190,Julie Taymor
54256,Akiva Schaffer
54259,Matthew Vaughn
54272,David Silverman
54274,Chris Sivertson
54276,Scott Hicks
54281,Jon Poll
54286,Paul Greengrass
54354,Micha X. Peled
54372,Guillaume Canet
54503,Greg Mottola
54617,James Huth
54648,Brett Ratner
54686,Doug Lefler
54732,Robert Ben Garant
54734,Joe Nussbaum
54736,Peter Berg
54745,Jeffrey Blitz
54768,Fred Savage
54771,Oliver Hirschbiegel
54780,"Shari Springer Berman, Robert Pulcini"
54785,Rob Zombie
54787,James Wan
54796,Julie Delpy
54881,Seth Gordon
54908,Gérard Krawczyk
54910,Scott Glosserman
54934,Bob Odenkirk
54962,John August
54995,Robert Rodriguez
54997,James Mangold
54999,Michael Davis
55020,David Wain
55036,Robert Harmon
55052,Joe Wright
55061,"Thomas Bangalter, Guy-Manuel de Homem-Christo"
55067,Hans-Christian Schmid
55069,Cristian Mungiu
55071,Charles Ferguson
55080,Neil Jordan
55094,Paul Haggis
55110,Rod Hardy
55112,"David Ren, Kip Konwiser"
55116,Richard Shepard
55118,David Cronenberg
55156,"Henriette Mantel, Steve Skrovan"
55167,Michael Arias
55190,Alek Keshishian
55205,Steve Buscemi
55232,Russell Mulcahy
55241,Craig Gillespie
55245,Mark Helfrich
55247,Sean Penn
55250,Andy Fickman
55253,Ang Lee
55259,David L. Cunningham
55261,"Bobby Farrelly, Peter Farrelly"
55267,Peter Hedges
55269,Wes Anderson
55272,James Gray
55274,Shekhar Kapur
55276,Tony Gilroy
55278,Kenneth Branagh
55280,Craig Gillespie
55282,David Slade
55290,Ben Affleck
55292,Tom Brady
55294,Allan Moyle
55363,Andrew Dominik
55391,Bobby Moresco
55442,"Vincent Paronnaud, Marjane Satrapi"
55444,Anton Corbijn
55451,Robin Swicord
55492,Larry Fessenden
55553,Jonathan King
55555,Fatih Akin
55577,Darren Lynn Bousman
55620,Daniel Karslake
55687,Amir Bar-Lev
55721,José Padilha
55729,Mike Cahill
55765,Ridley Scott
55768,"Simon J. Smith, Steve Hickner"
55805,Sidney Lumet
55814,Julian Schnabel
55820,"Joel Coen, Ethan Coen"
55830,Michel Gondry
55844,Jamie Babbit
55854,John Ford
55872,Kirsten Sheridan
55908,Richard Schenkman
55946,Robert Redford
55995,Robert Zemeckis
56003,Richard Kelly
56012,J.M. Kenny
56022,Bruce Pittman
56060,Jiří Menzel
56145,Frank Darabont
56152,Kevin Lima
56156,Xavier Gens
56169,Joby Harold
56171,Chris Weitz
56174,Francis Lawrence
56176,Tim Hill
56251,Dwayne Carey-Hill
56274,Noah Baumbach
56286,Todd Haynes
56333,Tamara Jenkins
56336,Joe Lynch
56339,J.A. Bayona
56367,Jason Reitman
56379,James D. Scurlock
56389,Wong Kar-wai
56563,Gary Hustwit
56587,Rob Reiner
56607,Marc Forster
56620,Dario Piana
56715,Goran Dukić
56757,Tim Burton
56775,Jon Turteltaub
56782,Paul Thomas Anderson
56788,Mike Nichols
56801,"Colin Strause, Greg Strause"
56805,Jake Kasdan
56837,Kenneth Branagh
56869,Heitor Dhalia
56908,Justin Theroux
56915,Jay Russell
56921,Félix Enríquez Alcalá
56941,Richard LaGravenese
56949,Anne Fletcher
57147,Woody Allen
57183,Aamir Khan
57243,Eran Kolirin
57274,"Jaume Balagueró, Paco Plaza"
57326,Uwe Boll
57368,Matt Reeves
57421,Adam Green
57499,Haruki Kadokawa
57502,Tatsuo Sato
57504,Mamoru Hosoda
57522,David E. Talbert
57526,Gregory Hoblit
57528,Sylvester Stallone
57532,"Jason Friedberg, Aaron Seltzer"
57536,Fred Wolf
57637,"David Bruckner, Dan Bush, Jacob Gentry"
57640,Guillermo del Toro
57669,Martin McDonagh
57843,Julian Gilbey
57910,Mitchell Lichtenstein
57951,Andy Tennant
58025,Doug Liman
58047,Adam Brooks
58078,Jieho Lee
58103,Pete Travis
58105,Mark Waters
58107,Jon M. Chu
58154,Justin Chadwick
58156,Kent Alterman
58162,David Schwimmer
58191,Alex Gibney
58287,Talia Lugacy
58291,Roger Kumble
58293,Roland Emmerich
58295,Roger Donaldson
58297,Neil Marshall
58299,"Steve Martino, Jimmy Hayward"
58301,Michael Haneke
58303,Stefan Ruzowitzky
58306,Sergei Bodrov
58309,"Andrea Nix, Sean Fine"
58315,Marco Schnabel
58332,George A. Romero
58347,Mark Palansky
58351,Paulo Morelli
58376,Peter Joseph
58404,Dave Bullock
58425,Dean DeBlois
58492,David Gordon Green
58554,Ilmar Raag
58559,Christopher Nolan
58627,Jeff Wadlow
58655,Steven Brill
58783,Francis Ford Coppola
58803,Robert Luketic
58806,Noam Murro
58826,Isaac Florentine
58839,George Clooney
58842,Feng Xiaogang
58870,Takashi Miike
58876,Kimberly Peirce
58879,Martin Scorsese
58964,"Julien Maury, Alexandre Bustillo"
58972,"Jennifer Flackett, Mark Levin"
58975,Carter Smith
58998,Nicholas Stoller
59014,Craig Mazin
59016,David Ayer
59018,Tom McCarthy
59022,"Hayden Schlossberg, Jon Hurwitz"
59026,Jan Kounen
59037,"Lana Wachowski, Lilly Wachowski"
59103,Rob Minkoff
59118,Mike Leigh
59126,Larry Charles
59129,Steve Barker
59131,Andy Hurst
59141,Garth Jennings
59143,Michael Blieden
59220,John Jeffcoat
59258,Michael McCullers
59295,Nathan Frankowski
59306,Nelson McCormick
59315,Jon Favreau
59333,Paul Weiland
59336,David Mamet
59369,Pierre Morel
59387,Tarsem Singh
59421,Tom Vaughan
59429,Andrew Waller
59440,Alejandro Monteverde
59501,Andrew Adamson
59549,Jonah Markowitz
59604,Gregory Wilson
59615,Steven Spielberg
59667,Pratibha Parmar
59725,Michael Patrick King
59727,Bryan Bertino
59731,Chris Bell
59738,Jonathan Levine
59784,"Mark Osborne, John Stevenson"
59810,Jay Roach
59814,Koen Mortier
59900,Dennis Dugan
59915,Stuart Gordon
59947,James Glickenhaus
59985,Marcos Siega
59995,John Crowley
60030,"Adam Green, Joel David Moore"
60037,M. Night Shyamalan
60040,Louis Leterrier
60046,Roger Spottiswoode
60069,Andrew Stanton
60072,Timur Bekmambetov
60074,Peter Berg
60126,Peter Segal
60128,Martin Gero
60141,"Oliver Parker, Barnaby Thompson"
60161,Peter Avanzino
60289,Patricia Rozema
60291,Alex Gibney
60293,Jonathan Levine
60303,Sion Sono
60333,Werner Herzog
60363,Jay Lee
60365,"Jules Bass, Arthur Rankin, Jr."
60389,Nick Broomfield
60397,Phyllida Lloyd
60408,Dany Boon
60471,Greg McLean
60487,Bill Melendez
60514,Eric Brevig
60516,Brian Robbins
60522,Noboru Iguchi
60538,Paddy Breathnach
60647,Brad Anderson
60674,Martin Wood
60684,Zack Snyder
60735,Jeff Nichols
60737,Paul Soter
60753,Ric Roman Waugh
60756,Adam McKay
60760,Chris Carter
60766,James Marsh
60803,"Jules Bass, Arthur Rankin, Jr., Takeo Nakamura"
60818,Vadim Jean
60832,Marc Schölermann
60857,Bruce McDonald
60885,Rodrigo Plá
60894,John Maybury
60904,Vladimir Bortko
60937,Rob Cohen
60941,Ryûhei Kitamura
60943,Courtney Hunt
60950,Woody Allen
60979,"Futoshi Higashide, Yasuhiro Aoki, Jong-Sik Nam, Hiroshi Morioka, Shoujirou Nishimi, Toshiyuki Kubooka, Yoshiaki Kawajiri"
61011,Paul Schrader
61024,David Gordon Green
61026,John Woo
61071,Sanaa Hamri
61073,Larry Bishop
61123,Kenny Ortega
61132,Ben Stiller
61160,Dave Filoni
61167,Mark Pellington
61210,Simon Hunter
61236,Ari Folman
61240,Tomas Alfredson
61246,Andrew Fleming
61248,Paul W. S. Anderson
61250,Fred Wolf
61255,Peter Cattaneo
61257,Patrick Creadon
61262,Alexandre Aja
61289,Takashi Miike
61319,Shane Meadows
61323,"Ethan Coen, Joel Coen"
61348,"Jason Friedberg, Aaron Seltzer"
61350,Mathieu Kassovitz
61352,Jeffrey Nachmanoff
61394,"Mike Maguire, Tom Kuntz"
61401,Frank Miller
61465,"Oxide Pang Shun, Danny Pang Fat"
61628,Zhang Yang
61692,Eduardo Sánchez
61697,Jon Avnet
61705,Neil LaBute
61729,David Koepp
61818,Lance Mungia
61986,Ed Harris
62008,Frank Sudol
62081,D.J. Caruso
62113,Robert B. Weide
62155,Peter Sollett
62208,Mikio Naruse
62250,Matteo Garrone
62293,Saul Dibb
62299,"Michael Roesch, Peter Scheerer"
62344,Jonathan Demme
62374,Ridley Scott
62376,Gil Kenan
62383,Stuart Paton
62394,John Moore
62434,Kevin Smith
62437,Oliver Stone
62439,Howard Deutch
62511,Charlie Kaufman
62553,Gina Prince-Bythewood
62586,David Zucker
62644,Dennis Gansel
62662,Wim Wenders
62718,Gurinder Chadha
62792,Gavin O'Connor
62799,Gary Fleder
62834,Michael Vejar
62836,"J. Michael Straczynski, Sara Barnes"
62849,Guy Ritchie
62956,Dwayne Carey-Hill
62999,"Tom McGrath, Eric Darnell"
63033,Fernando Meirelles
63062,Clint Eastwood
63072,John Hillcoat
63082,Danny Boyle
63113,Marc Forster
63131,David Wain
63179,"Bong Joon Ho, Leos Carax, Michel Gondry"
63222,Mabrouk El Mechri
63239,Robert Iscove
63276,Takashi Miike
63312,Marco Kreuzpaintner
63393,Matthew Diamond
63436,David Hackl
63479,Sean Anders
63515,Pavel Lungin
63540,Raja Gosnell
63768,Seijun Suzuki
63808,Laurent Cantet
63826,Toby Wilkins
63853,Baz Luhrmann
63859,"Chris Williams, Byron Howard"
63876,Gus Van Sant
63992,Catherine Hardwicke
64010,Tom Shankland
64030,Olivier Megaton
64032,Seth Gordon
64034,Mark Herman
64114,Alex Kendrick
64116,Tony Leondis
64197,Steve McQueen
64231,Lexi Alexander
64249,Gary Trousdale
64278,Sophie Fiennes
64285,Nick Park
64497,Scott Derrickson
64499,Steven Soderbergh
64501,Steven Soderbergh
64575,John Patrick Shanley
64614,Clint Eastwood
64620,Ron Howard
64622,Stephen Daldry
64695,Masahiro Ando
64716,Gabriele Muccino
64839,Darren Aronofsky
64957,David Fincher
64969,Peyton Reed
64983,Bryan Singer
64993,Makoto Shinkai
64997,David Michael Latt
65037,Nic Balthazar
65088,Adam Shankman
65126,Clark Gregg
65130,Sam Mendes
65133,Paul Weiland
65188,Kurt Kuenne
65193,Nick Moore
65216,Edward Zwick
65225,Peter Joseph
65230,David Frankel
65261,Hayao Miyazaki
65350,Lewis Milestone
65514,Wilson Yip
65577,"Robert Stevenhagen, Sam Fell"
65585,Gary Winick
65588,Matt Vancil
65596,Jean-François Richet
65601,Patrick Lussier
65631,Stuart Townsend
65642,Nacho Vigalondo
65651,Pitof
65682,Patrick Tatopoulos
65685,Iain Softley
65738,Roland Mesa
65740,Steve Zacharias
65802,Steve Carr
65810,George Tillman Jr.
65882,"Charles Guard, Thomas Guard"
65982,Howard McCain
66090,James Watkins
66097,Henry Selick
66171,Paul McGuigan
66198,Tom Tykwer
66203,Ken Kwapis
66240,Stephen Herek
66297,Peter Avanzino
66310,Xavier Gens
66320,"Leila Conners, Nadia Conners"
66335,Fuminori Kizaki
66371,Yojiro Takita
66427,Bruce Campbell
66509,Judd Apatow
66511,Hannes Stöhr
66665,Sam Mendes
66744,Paolo Sorrentino
66783,Marcus Nispel
66785,Kim Jee-woon
66798,Harald Zwart
66915,Don Bluth
66943,Paul Andrew Williams
67087,John Hamburg
67168,Gregg Bishop
67186,Peter Cornwell
67193,Tony Gilroy
67197,Alex Proyas
67255,Niels Arden Oplev
67267,Christine Jeffs
67295,Raman Hui
67361,Greg Marcks
67408,"Rob Letterman, Conrad Vernon"
67508,Uli Edel
67534,Rob Schneider
67618,Joel Viertel
67665,Sacha Gervasi
67695,Jody Hill
67734,Greg Mottola
67788,P.J. Hogan
67799,Seth Grossman
67888,"W.C. Fields, Clyde Bruckman"
67923,Justin Lin
67997,Armando Iannucci
68073,Richard Curtis
68135,Burr Steers
68157,Quentin Tarantino
68159,Kevin Macdonald
68194,Tom Hooper
68205,"Mark Neveldine, Brian Taylor"
68237,Duncan Jones
68269,Jean-Marc Vallée
68319,Gavin Hood
68347,Cary Joji Fukunaga
68358,J.J. Abrams
68444,Sean McGinly
68480,Steno
68486,John Woo
68522,"Alastair Fothergill, Mark Linfield"
68536,Jan Harlan
68552,Wayne Kramer
68554,Ron Howard
68597,Michael Winner
68600,Danny Leiner
68650,Timothy Linh Bui
68659,Kyle Newman
68791,McG
68793,Shawn Levy
68835,Tom Gustafson
68848,Rian Johnson
68872,Roberto Rossellini
68886,Eric Lartigau
68932,Joe Wright
68945,"Hideaki Anno, Masayuki, Kazuya Tsurumaki, Ken Ando, Naoyasu Habu, Hiroyuki Ishido, Tsuyoshi Kaga, Shoichi Masuo, Seiji Mizushima, Tensai Okamura, Akira Takamura, Tetsuya Watanabe, Minoru Ohara, Masahiko Otsuka, Keiichi Sugiyama"
68952,Sam Raimi
68954,Pete Docter
68959,Seiji Mizushima
69069,Will Gluck
69118,Bertrand Tavernier
69122,Todd Phillips
69131,John Madden
69134,Lars von Trier
69140,David Moore
69211,Stephen Bradley
69224,Robert Guédiguian
69227,John Cherry
69251,"Hal Haberman, Jeremy Passmore"
69275,Tommy Wirkola
69278,Brad Silberling
69304,Karey Kirkpatrick
69306,Tony Scott
69394,Cyrus Nowrasteh
69406,Anne Fletcher
69436,Harold Ramis
69453,Kevin Connor
69469,Mark A.Z. Dippé
69481,Kathryn Bigelow
69495,Laurie Lynd
69516,Jim Jarmusch
69526,Michael Bay
69529,Yann Arthus-Bertrand
69604,Woody Allen
69606,Mark Waters
69640,Michael Mann
69644,Carlos Saldanha
69654,"Kevin Hooks, Brad Turner"
69685,Karen Disher
69712,Nick Cassavetes
69720,Stacy Title
69746,"Daniel DelPurgatorio, Mike Smith"
69757,Marc Webb
69784,Larry Charles
69805,Jonathan Frakes
69844,David Yates
69860,Robert Young
69904,Hans Horn
69951,Terry Gilliam
69953,Jens Hoffmann
69988,Lynn Shelton
70015,Denis Villeneuve
70159,Jaume Collet-Serra
70183,Robert Luketic
70206,Marcus Dunstan
70208,David Twohy
70286,Neill Blomkamp
70293,Nora Ephron
70301,Steve Shill
70305,Andy Fickman
70334,Peter Chelsom
70336,Stephen Sommers
70361,Renny Harlin
70451,"Espen Sandberg, Joachim Rønning"
70492,Mack V. Wright
70533,"Kazuya Tsurumaki, Masayuki, Hideaki Anno"
70545,Gil Cates Jr.
70565,Neal Brennan
70599,Robert Schwentke
70637,Shamim Sarif
70641,"Trevor Moore, Zach Cregger"
70663,Chris Columbus
70687,Nicholas Jasenovec
70697,Hoyt Yeatman
70703,John Glen
70708,Francis Ford Coppola
70728,Nicolas Winding Refn
70862,Davis Guggenheim
70932,Donald Petrie
70946,Claudio Fragasso
70984,Ang Lee
70990,"Cher, Nancy Savoca"
70994,Rob Zombie
71033,Juan José Campanella
71057,Shane Acker
71106,Gareth Carrivick
71108,Michael Haneke
71129,Lauren Montgomery
71131,Geoffrey O'Connor
71135,Christian Alvart
71147,Juan Antonio Bardem
71156,Grant Heslov
71205,Karyn Kusama
71211,Steven Soderbergh
71248,Mike Judge
71252,David R. Ellis
71254,"Mark Neveldine, Brian Taylor"
71264,"Christopher Miller, Phil Lord"
71268,Tyler Perry
71282,Robert Kenner
71302,Nathan Juran
71304,Park Chan-wook
71327,Jane Campion
71341,Joel Schumacher
71379,Oren Peli
71429,Bobcat Goldthwait
71438,Hirokazu Kore-eda
71453,Georges Franju
71462,Louie Psihoyos
71464,"Ethan Coen, Joel Coen"
71466,Raymond De Felitta
71468,Jamin Winans
71484,Tarik Saleh
71494,Rob Zombie
71500,Michael Dougherty
71518,Drew Barrymore
71520,"Ricky Gervais, Matthew Robinson"
71530,Jonathan Mostow
71535,Ruben Fleischer
71550,Brett Simon
71579,Lone Scherfig
71619,Anne Fontaine
71640,Anders Østergaard
71668,Peter Billingsley
71732,Glenn McQuaid
71745,Spike Jonze
71810,Peter MacDonald
71823,"Yvan Attal, Brett Ratner, Randall Balsmeyer, Allen Hughes, Jiang Wen, Joshua Marston, Shekhar Kapur, Fatih Akin, Mira Nair, Shunji Iwai, Natalie Portman"
71838,F. Gary Gray
71867,Felix van Groeningen
71899,Adam Elliot
71902,David Mackenzie
71910,Scott Mann
71970,David Butler
71999,Yakov Protazanov
72011,Jason Reitman
72104,"Christoph Lauenstein, Wolfgang Lauenstein"
72129,Kevin Greutert
72142,Sion Sono
72165,Paul Weitz
